Datetime,Open,High,Low,Close
2015-11-02 06:00:00+00:00,10770.0715,10780.6445,10768.83,10778.833999999999
2015-11-02 06:30:00+00:00,10779.944500000001,10791.89,10759.5445,10761.638
2015-11-02 07:00:00+00:00,10762.18,10768.48,10728.5035,10744.2025
2015-11-02 07:30:00+00:00,10744.057,10751.8695,10734.971,10746.498
2015-11-02 08:00:00+00:00,10750.007000000001,10844.0595,10744.956,10843.513500000001
2015-11-02 08:30:00+00:00,10843.975,10887.261999999999,10828.469500000001,10880.918
2015-11-02 09:00:00+00:00,10881.494999999999,10919.069500000001,10863.937,10897.016500000002
2015-11-02 09:30:00+00:00,10897.516500000002,10940.761499999999,10894.516,10925.975
2015-11-02 10:00:00+00:00,10925.935000000001,10927.0425,10900.0335,10906.7015
2015-11-02 10:30:00+00:00,10906.9965,10929.516500000002,10904.170000000002,10926.51
2015-11-02 11:00:00+00:00,10926.038,10942.7395,10921.5335,10941.800500000001
2015-11-02 11:30:00+00:00,10941.9845,10959.003,10940.166000000001,10952.561
2015-11-02 12:00:00+00:00,10952.4465,10955.8,10930.7075,10931.5425
2015-11-02 12:30:00+00:00,10931.5595,10949.6585,10925.8025,10946.561
2015-11-02 13:00:00+00:00,10946.667,10952.759,10935.598,10935.784
2015-11-02 13:30:00+00:00,10935.6535,10945.5195,10928.7425,10943.5495
2015-11-02 14:00:00+00:00,10943.0965,10964.539,10942.6535,10954.405999999999
2015-11-02 14:30:00+00:00,10953.9875,10978.1485,10944.4565,10958.655499999999
2015-11-02 15:00:00+00:00,10958.086500000001,10975.420000000002,10951.7855,10959.577000000001
2015-11-02 15:30:00+00:00,10959.5865,10961.374,10931.007999999998,10933.6245
2015-11-02 16:00:00+00:00,10934.0785,10957.692,10927.0115,10954.7545
2015-11-02 16:30:00+00:00,10954.627,10959.841,10945.391500000002,10949.497500000001
2015-11-02 17:00:00+00:00,10949.553,10953.571,10948.362,10951.545499999998
2015-11-02 17:30:00+00:00,10952.247,10955.385,10947.606,10954.2485
2015-11-02 18:00:00+00:00,10954.479000000001,10960.4855,10950.293,10952.532500000001
2015-11-02 18:30:00+00:00,10952.6865,10956.419,10948.488000000001,10951.695
2015-11-02 19:00:00+00:00,10951.657000000001,10959.664499999999,10950.64,10958.5545
2015-11-02 19:30:00+00:00,10958.100999999999,10977.8875,10957.452,10976.467
2015-11-02 20:00:00+00:00,10976.617,10976.617,10975.9845,10975.9845
2015-11-03 07:00:00+00:00,10961.056,10977.603500000001,10953.242999999999,10964.598
2015-11-03 07:30:00+00:00,10963.9385,10969.7445,10952.6795,10959.102499999999
2015-11-03 08:00:00+00:00,10959.288,10960.8485,10914.489000000001,10924.87
2015-11-03 08:30:00+00:00,10924.5625,10974.117499999998,10917.2455,10946.398
2015-11-03 09:00:00+00:00,10946.342499999999,10952.2075,10925.844500000001,10936.263
2015-11-03 09:30:00+00:00,10936.386,10941.268,10907.4855,10924.264500000001
2015-11-03 10:00:00+00:00,10924.8785,10927.358,10900.4825,10914.272
2015-11-03 10:30:00+00:00,10914.0885,10924.8295,10903.350999999999,10924.794
2015-11-03 11:00:00+00:00,10924.7965,10928.899,10900.181,10917.032000000001
2015-11-03 11:30:00+00:00,10917.346,10926.107500000002,10909.984,10913.074499999999
2015-11-03 12:00:00+00:00,10913.095,10922.783,10894.251,10897.359
2015-11-03 12:30:00+00:00,10897.1795,10901.063,10885.7795,10890.0265
2015-11-03 13:00:00+00:00,10890.085000000001,10909.104000000001,10882.6765,10908.988000000001
2015-11-03 13:30:00+00:00,10908.911499999998,10921.380000000001,10904.425,10910.973999999998
2015-11-03 14:00:00+00:00,10910.872,10919.107,10903.8255,10910.8505
2015-11-03 14:30:00+00:00,10910.9595,10933.321,10904.3315,10913.300500000001
2015-11-03 15:00:00+00:00,10913.062,10933.423,10910.007500000002,10926.944
2015-11-03 15:30:00+00:00,10926.2035,10954.4715,10926.2035,10935.2965
2015-11-03 16:00:00+00:00,10935.367,10944.316,10924.0625,10940.3235
2015-11-03 16:30:00+00:00,10939.6545,10968.7305,10935.497,10966.501
2015-11-03 17:00:00+00:00,10966.521499999999,10966.795999999998,10948.707,10953.659
2015-11-03 17:30:00+00:00,10953.4925,10960.6385,10948.606,10958.401000000002
2015-11-03 18:00:00+00:00,10958.488000000001,10961.9435,10951.800500000001,10952.689999999999
2015-11-03 18:30:00+00:00,10953.469500000001,10970.858499999998,10949.751,10967.1875
2015-11-03 19:00:00+00:00,10967.2445,10986.2695,10964.786,10985.462
2015-11-03 19:30:00+00:00,10985.277,10997.2795,10971.318,10974.2835
2015-11-03 20:00:00+00:00,10974.443,10974.772,10974.443,10974.772
2015-11-04 07:00:00+00:00,10969.776999999998,11006.195,10966.986499999999,10988.122500000001
2015-11-04 07:30:00+00:00,10988.083999999999,10990.3935,10971.4235,10974.460500000001
2015-11-04 08:00:00+00:00,10974.414499999999,10977.267499999998,10905.5565,10913.758
2015-11-04 08:30:00+00:00,10913.631,10991.569500000001,10912.2055,10982.1405
2015-11-04 09:00:00+00:00,10981.601,10992.531500000001,10945.763500000001,10951.7445
2015-11-04 09:30:00+00:00,10951.3945,10966.73,10940.7055,10952.763
2015-11-04 10:00:00+00:00,10952.6045,10952.895999999999,10917.319,10937.426000000001
2015-11-04 10:30:00+00:00,10937.085500000001,10953.7985,10926.130000000001,10926.130000000001
2015-11-04 11:00:00+00:00,10925.788,10951.926,10925.258,10938.8045
2015-11-04 11:30:00+00:00,10938.61,10942.233,10915.386,10924.522
2015-11-04 12:00:00+00:00,10924.458499999999,10937.365,10924.159,10932.1545
2015-11-04 12:30:00+00:00,10932.1745,10947.444500000001,10929.64,10944.4245
2015-11-04 13:00:00+00:00,10944.497500000001,10948.9095,10937.0335,10940.136999999999
2015-11-04 13:30:00+00:00,10939.5875,10939.5875,10922.968499999999,10936.4745
2015-11-04 14:00:00+00:00,10936.420999999998,10937.5865,10911.833,10925.441
2015-11-04 14:30:00+00:00,10925.5395,10934.7115,10822.471,10845.4385
2015-11-04 15:00:00+00:00,10845.4525,10906.1405,10826.1905,10895.264
2015-11-04 15:30:00+00:00,10895.214499999998,10916.228,10889.109,10893.168
2015-11-04 16:00:00+00:00,10893.158,10894.2945,10829.242999999999,10842.885
2015-11-04 16:30:00+00:00,10843.3755,10850.5375,10816.1935,10832.514
2015-11-04 17:00:00+00:00,10832.5075,10855.4285,10829.483,10849.507500000002
2015-11-04 17:30:00+00:00,10849.336500000001,10853.5375,10840.471000000001,10853.45
2015-11-04 18:00:00+00:00,10853.348,10853.458,10822.4185,10836.444
2015-11-04 18:30:00+00:00,10836.522500000001,10845.5345,10834.3715,10843.5
2015-11-04 19:00:00+00:00,10842.955,10852.514,10840.5005,10848.242
2015-11-04 19:30:00+00:00,10848.1935,10867.489,10847.48,10861.184
2015-11-04 20:00:00+00:00,10861.1435,10861.1435,10860.979000000001,10860.988500000001
2015-11-05 07:00:00+00:00,10866.0595,10878.931,10852.4275,10863.180499999999
2015-11-05 07:30:00+00:00,10863.198499999999,10877.210000000001,10859.936,10860.0
2015-11-05 08:00:00+00:00,10860.143,10874.074499999999,10813.414999999999,10836.75
2015-11-05 08:30:00+00:00,10836.7675,10837.511999999999,10781.6335,10807.644
2015-11-05 09:00:00+00:00,10807.6715,10876.016500000002,10801.872,10865.7565
2015-11-05 09:30:00+00:00,10865.2865,10893.467999999999,10861.847,10876.471000000001
2015-11-05 10:00:00+00:00,10876.13,10933.4705,10866.9195,10931.376500000002
2015-11-05 10:30:00+00:00,10931.364000000001,10944.295,10918.520999999999,10932.596
2015-11-05 11:00:00+00:00,10931.975,10934.882000000001,10918.3275,10931.275
2015-11-05 11:30:00+00:00,10931.4755,10952.1095,10926.4795,10927.9285
2015-11-05 12:00:00+00:00,10927.9705,10953.9905,10925.4765,10951.238500000001
2015-11-05 12:30:00+00:00,10950.975999999999,10964.8745,10940.7395,10960.814
2015-11-05 13:00:00+00:00,10960.7785,10965.4095,10940.478500000001,10946.8405
2015-11-05 13:30:00+00:00,10946.7225,10950.803,10935.522500000001,10942.381
2015-11-05 14:00:00+00:00,10942.261999999999,10948.833999999999,10905.579999999998,10906.8035
2015-11-05 14:30:00+00:00,10906.885,10947.036499999998,10898.476999999999,10945.333999999999
2015-11-05 15:00:00+00:00,10945.1595,10947.5825,10849.99,10852.877499999999
2015-11-05 15:30:00+00:00,10852.538,10883.843499999999,10838.4455,10879.8155
2015-11-05 16:00:00+00:00,10879.9235,10901.4,10862.376999999999,10893.908
2015-11-05 16:30:00+00:00,10893.9025,10907.639500000001,10880.4805,10900.7225
2015-11-05 17:00:00+00:00,10901.678,10916.7215,10898.4565,10916.715
2015-11-05 17:30:00+00:00,10916.632000000001,10924.325,10910.745499999999,10921.458499999999
2015-11-05 18:00:00+00:00,10921.569,10923.679999999998,10895.6,10898.3605
2015-11-05 18:30:00+00:00,10898.556,10909.553,10897.089,10907.538499999999
2015-11-05 19:00:00+00:00,10907.883,10913.494,10890.501,10892.736499999999
2015-11-05 19:30:00+00:00,10892.869,10892.869,10878.6405,10890.4185
2015-11-05 20:00:00+00:00,10890.4725,10890.575,10890.408500000001,10890.575
2015-11-06 07:00:00+00:00,10901.1355,10905.199499999999,10864.914,10876.602499999999
2015-11-06 07:30:00+00:00,10875.592999999999,10879.2305,10867.021499999999,10873.5105
2015-11-06 08:00:00+00:00,10872.7995,10877.432999999999,10841.9045,10866.626
2015-11-06 08:30:00+00:00,10866.832,10883.705,10861.766,10865.9385
2015-11-06 09:00:00+00:00,10865.522500000001,10877.5925,10855.518,10860.670499999998
2015-11-06 09:30:00+00:00,10860.615,10877.872,10853.469000000001,10855.5545
2015-11-06 10:00:00+00:00,10854.641500000002,10866.573,10852.617499999998,10856.636499999999
2015-11-06 10:30:00+00:00,10856.6635,10873.514000000001,10855.5075,10870.548
2015-11-06 11:00:00+00:00,10870.771499999999,10874.506,10855.4955,10856.458999999999
2015-11-06 11:30:00+00:00,10856.523000000001,10871.536499999998,10856.353,10869.5
2015-11-06 12:00:00+00:00,10869.501999999999,10887.516500000002,10868.472,10870.147
2015-11-06 12:30:00+00:00,10871.488500000001,10878.515,10863.286,10868.196
2015-11-06 13:00:00+00:00,10868.204500000002,10882.3485,10859.092999999999,10866.353500000001
2015-11-06 13:30:00+00:00,10865.7045,11001.2705,10852.847,10983.906500000001
2015-11-06 14:00:00+00:00,10983.7695,11045.5765,10953.175,11030.4815
2015-11-06 14:30:00+00:00,11030.469500000001,11057.7625,10972.045,10987.839
2015-11-06 15:00:00+00:00,10988.1925,10989.6865,10934.4655,10974.942500000001
2015-11-06 15:30:00+00:00,10974.8655,11018.2565,10968.787,11004.5885
2015-11-06 16:00:00+00:00,11004.5155,11004.5155,10971.905499999999,10987.6645
2015-11-06 16:30:00+00:00,10987.4555,11001.289,10978.020999999999,10992.713
2015-11-06 17:00:00+00:00,10993.172,11006.311,10983.073999999999,10987.689499999999
2015-11-06 17:30:00+00:00,10987.667,10996.3135,10979.2045,10993.925
2015-11-06 18:00:00+00:00,10993.788,11010.0285,10991.147500000001,11005.718499999999
2015-11-06 18:30:00+00:00,11005.829000000002,11015.301,10999.0125,11008.530499999999
2015-11-06 19:00:00+00:00,11008.471,11021.696,11001.318,11007.752
2015-11-06 19:30:00+00:00,11006.7485,11011.530499999999,10995.8715,11008.219500000001
2015-11-06 20:00:00+00:00,11008.2595,11016.2945,11007.4845,11012.147
2015-11-06 20:30:00+00:00,11012.245499999999,11028.037,11009.482,11025.6885
2015-11-06 21:00:00+00:00,11025.597,11025.597,11025.597,11025.597
2015-11-09 07:00:00+00:00,10993.361,11013.432,10987.458,10996.524
2015-11-09 07:30:00+00:00,10996.554500000002,11002.775,10981.5485,10985.1865
2015-11-09 08:00:00+00:00,10985.1955,11001.0495,10949.894,10969.032000000001
2015-11-09 08:30:00+00:00,10968.95,10985.641,10940.95,10962.5515
2015-11-09 09:00:00+00:00,10962.1405,10980.986499999999,10956.4,10964.997
2015-11-09 09:30:00+00:00,10965.4085,10997.02,10960.268,10978.932
2015-11-09 10:00:00+00:00,10978.5955,10985.9575,10945.6795,10952.901000000002
2015-11-09 10:30:00+00:00,10952.8605,10971.0055,10948.649000000001,10959.6445
2015-11-09 11:00:00+00:00,10959.5825,10974.442500000001,10951.442,10953.039
2015-11-09 11:30:00+00:00,10952.9155,10954.969000000001,10938.133,10949.852499999999
2015-11-09 12:00:00+00:00,10949.919,10961.268,10944.270499999999,10945.161
2015-11-09 12:30:00+00:00,10944.691,10955.24,10938.847,10953.891500000002
2015-11-09 13:00:00+00:00,10953.468499999999,10970.229000000001,10946.454000000002,10968.5845
2015-11-09 13:30:00+00:00,10968.698,10974.164,10952.6775,10952.870499999999
2015-11-09 14:00:00+00:00,10952.948999999999,10968.7795,10952.094000000001,10966.542000000001
2015-11-09 14:30:00+00:00,10966.8025,10972.345,10915.481,10915.7295
2015-11-09 15:00:00+00:00,10915.712,10923.525,10861.886,10878.846
2015-11-09 15:30:00+00:00,10878.6685,10898.2585,10861.507500000002,10888.4175
2015-11-09 16:00:00+00:00,10888.3185,10889.3785,10805.373000000001,10812.069
2015-11-09 16:30:00+00:00,10811.566,10821.4045,10787.457,10794.2565
2015-11-09 17:00:00+00:00,10794.304500000002,10812.708499999999,10786.699499999999,10810.516
2015-11-09 17:30:00+00:00,10810.488500000001,10825.413,10808.638,10821.604000000001
2015-11-09 18:00:00+00:00,10822.238500000001,10824.679,10798.469500000001,10805.5235
2015-11-09 18:30:00+00:00,10805.2605,10812.2585,10790.4725,10797.664999999999
2015-11-09 19:00:00+00:00,10797.673999999999,10809.2565,10789.482,10798.3955
2015-11-09 19:30:00+00:00,10798.394,10805.407000000001,10790.9265,10796.666000000001
2015-11-09 20:00:00+00:00,10796.714,10813.417,10794.246,10812.231
2015-11-09 20:30:00+00:00,10812.232,10841.261,10812.232,10836.697
2015-11-09 21:00:00+00:00,10838.164999999999,10838.164999999999,10838.0485,10838.0485
2015-11-10 07:00:00+00:00,10855.904999999999,10855.904999999999,10835.774,10837.708499999999
2015-11-10 07:30:00+00:00,10837.877,10857.491,10834.2015,10840.414
2015-11-10 08:00:00+00:00,10840.904,10863.973,10813.465,10830.5105
2015-11-10 08:30:00+00:00,10830.4795,10864.525,10819.4985,10848.76
2015-11-10 09:00:00+00:00,10848.7025,10859.3305,10794.985499999999,10806.073999999999
2015-11-10 09:30:00+00:00,10806.668,10813.569500000001,10730.958999999999,10754.7045
2015-11-10 10:00:00+00:00,10754.737,10775.989,10752.755000000001,10766.823999999999
2015-11-10 10:30:00+00:00,10766.9965,10773.976,10726.4565,10742.9575
2015-11-10 11:00:00+00:00,10743.029,10768.5295,10739.4635,10762.5095
2015-11-10 11:30:00+00:00,10762.5,10798.078,10761.482500000002,10787.2075
2015-11-10 12:00:00+00:00,10786.920499999998,10791.204000000002,10757.464,10764.7995
2015-11-10 12:30:00+00:00,10764.813,10795.7995,10758.8905,10792.998
2015-11-10 13:00:00+00:00,10793.7495,10823.8835,10787.472,10818.737
2015-11-10 13:30:00+00:00,10818.702,10835.1785,10817.973999999998,10831.055499999999
2015-11-10 14:00:00+00:00,10830.4745,10848.999,10828.513500000001,10829.068
2015-11-10 14:30:00+00:00,10829.501,10857.798,10817.752499999999,10848.0235
2015-11-10 15:00:00+00:00,10848.501,10858.7795,10788.8465,10799.7745
2015-11-10 15:30:00+00:00,10799.264500000001,10842.9915,10787.0975,10837.788
2015-11-10 16:00:00+00:00,10837.906500000001,10846.967,10821.843499999999,10835.7005
2015-11-10 16:30:00+00:00,10835.244,10860.5265,10830.7155,10851.9425
2015-11-10 17:00:00+00:00,10851.9875,10864.077000000001,10847.101999999999,10856.946
2015-11-10 17:30:00+00:00,10856.9825,10857.016500000002,10845.498000000001,10851.812
2015-11-10 18:00:00+00:00,10851.239,10854.796,10843.488500000001,10851.073
2015-11-10 18:30:00+00:00,10851.176,10863.808,10847.8215,10861.016
2015-11-10 19:00:00+00:00,10860.9985,10863.0055,10845.701000000001,10851.172999999999
2015-11-10 19:30:00+00:00,10849.985499999999,10871.1485,10849.035,10862.18
2015-11-10 20:00:00+00:00,10862.676,10869.0185,10861.518,10865.130000000001
2015-11-10 20:30:00+00:00,10865.2025,10867.0755,10847.133,10851.110499999999
2015-11-10 21:00:00+00:00,10850.892499999998,10851.0045,10850.892499999998,10851.0045
2015-11-11 07:00:00+00:00,10863.884,10863.884,10842.763,10854.257000000001
2015-11-11 07:30:00+00:00,10854.3115,10856.208999999999,10838.594000000001,10844.439000000002
2015-11-11 08:00:00+00:00,10844.903,10937.333999999999,10835.997,10928.2305
2015-11-11 08:30:00+00:00,10926.9265,10966.7265,10915.033,10965.911499999998
2015-11-11 09:00:00+00:00,10965.9145,10986.029,10951.4995,10953.517
2015-11-11 09:30:00+00:00,10953.5515,10967.2025,10946.4025,10956.095
2015-11-11 10:00:00+00:00,10956.1985,10958.3825,10931.615,10939.524000000001
2015-11-11 10:30:00+00:00,10940.086500000001,10942.516,10922.467,10924.285
2015-11-11 11:00:00+00:00,10924.253,10940.483499999998,10912.592999999999,10938.6575
2015-11-11 11:30:00+00:00,10939.181,10984.249,10936.9155,10981.985
2015-11-11 12:00:00+00:00,10981.7025,10988.539,10972.1345,10978.4645
2015-11-11 12:30:00+00:00,10978.5155,10994.530999999999,10976.2435,10990.310500000001
2015-11-11 13:00:00+00:00,10990.039999999999,10995.016500000002,10961.47,10965.091
2015-11-11 13:30:00+00:00,10964.0645,10971.412,10956.4895,10969.513
2015-11-11 14:00:00+00:00,10969.475999999999,10970.531500000001,10911.7455,10912.723999999998
2015-11-11 14:30:00+00:00,10912.543,10922.4155,10889.47,10908.394
2015-11-11 15:00:00+00:00,10908.1845,10918.625,10887.202000000001,10900.477499999999
2015-11-11 15:30:00+00:00,10900.531500000001,10908.5295,10852.535500000002,10877.2305
2015-11-11 16:00:00+00:00,10877.373,10913.2795,10867.4755,10909.256
2015-11-11 16:30:00+00:00,10909.406500000001,10918.4455,10902.622500000001,10914.2545
2015-11-11 17:00:00+00:00,10913.6185,10933.477499999999,10908.263,10930.281500000001
2015-11-11 17:30:00+00:00,10930.532000000001,10941.6525,10925.6495,10927.529
2015-11-11 18:00:00+00:00,10927.53,10928.280499999999,10902.6305,10906.401000000002
2015-11-11 18:30:00+00:00,10906.4,10920.448,10902.238000000001,10907.2395
2015-11-11 19:00:00+00:00,10907.2825,10914.5265,10900.74,10913.234
2015-11-11 19:30:00+00:00,10913.2785,10915.3925,10886.472,10886.498
2015-11-11 20:00:00+00:00,10886.413,10890.535,10865.1625,10881.4345
2015-11-11 20:30:00+00:00,10881.696,10883.6345,10868.586,10869.4075
2015-11-11 21:00:00+00:00,10869.719000000001,10870.273000000001,10869.719000000001,10869.7435
2015-11-12 07:00:00+00:00,10888.6905,10892.3755,10868.973999999998,10882.767499999998
2015-11-12 07:30:00+00:00,10882.74,10897.385,10881.931,10891.0515
2015-11-12 08:00:00+00:00,10891.5365,10908.967999999999,10810.943,10876.386499999999
2015-11-12 08:30:00+00:00,10876.4965,10958.596,10873.4795,10910.485
2015-11-12 09:00:00+00:00,10910.642,10917.1745,10844.463500000002,10859.2965
2015-11-12 09:30:00+00:00,10860.1445,10905.517,10850.496,10882.747500000001
2015-11-12 10:00:00+00:00,10882.8995,10882.8995,10830.507500000002,10842.718499999999
2015-11-12 10:30:00+00:00,10842.6645,10872.895499999999,10836.501,10848.0335
2015-11-12 11:00:00+00:00,10848.977499999999,10881.964,10848.977499999999,10854.519
2015-11-12 11:30:00+00:00,10854.444,10879.5385,10845.73,10854.233499999998
2015-11-12 12:00:00+00:00,10853.5375,10860.437,10837.463500000002,10848.449499999999
2015-11-12 12:30:00+00:00,10848.463500000002,10872.508,10838.3755,10841.073999999999
2015-11-12 13:00:00+00:00,10841.2655,10841.528,10800.682,10828.820000000002
2015-11-12 13:30:00+00:00,10828.896499999999,10836.5035,10804.7875,10830.6195
2015-11-12 14:00:00+00:00,10830.501,10831.7705,10761.488000000001,10784.473000000002
2015-11-12 14:30:00+00:00,10784.4985,10791.483499999998,10736.461,10773.482
2015-11-12 15:00:00+00:00,10773.893,10816.5345,10732.511499999999,10798.533
2015-11-12 15:30:00+00:00,10798.5095,10837.505000000001,10776.6835,10832.685000000001
2015-11-12 16:00:00+00:00,10832.622500000001,10866.5285,10780.627,10788.471
2015-11-12 16:30:00+00:00,10787.463500000002,10797.784,10768.972,10785.7375
2015-11-12 17:00:00+00:00,10785.6885,10793.4995,10746.720000000001,10756.5205
2015-11-12 17:30:00+00:00,10756.5265,10782.5375,10750.471000000001,10773.717
2015-11-12 18:00:00+00:00,10773.755,10790.272500000001,10771.4595,10784.4935
2015-11-12 18:30:00+00:00,10785.402,10791.508,10766.9765,10777.526000000002
2015-11-12 19:00:00+00:00,10777.522500000001,10780.532000000001,10756.7795,10771.145
2015-11-12 19:30:00+00:00,10771.1495,10771.155499999999,10743.693,10749.9125
2015-11-12 20:00:00+00:00,10749.761499999999,10755.539999999999,10739.454000000002,10749.521499999999
2015-11-12 20:30:00+00:00,10749.788,10752.5005,10713.1905,10717.494
